Time,,,HR,BR
3/12/2019,4:14:53,PM,89,17.2
3/12/2019,4:14:54,PM,89,17
3/12/2019,4:14:56,PM,89,17.1
3/12/2019,4:14:57,PM,90,17.1
3/12/2019,4:14:59,PM,89,17.1
3/12/2019,4:15:01,PM,89,16.9
3/12/2019,4:15:02,PM,89,17
3/12/2019,4:15:04,PM,90,16.8
3/12/2019,4:15:06,PM,89,16.9
3/12/2019,4:15:07,PM,88,16.9
3/12/2019,4:15:08,PM,87,17
3/12/2019,4:15:10,PM,85,17.1
3/12/2019,4:15:11,PM,87,17.1
3/12/2019,4:15:13,PM,88,17.2
3/12/2019,4:15:14,PM,89,17.3
3/12/2019,4:15:15,PM,88,17.3
3/12/2019,4:15:16,PM,87,17.4
3/12/2019,4:15:17,PM,87,17.4
3/12/2019,4:15:18,PM,86,17.4
3/12/2019,4:15:19,PM,86,17.4
3/12/2019,4:15:20,PM,87,17.5
3/12/2019,4:15:21,PM,89,17.5
3/12/2019,4:15:22,PM,90,17.5
3/12/2019,4:15:23,PM,91,17.5
3/12/2019,4:15:24,PM,92,17.6
3/12/2019,4:15:25,PM,93,17.6
3/12/2019,4:15:26,PM,93,17.6
3/12/2019,4:15:27,PM,91,17.6
3/12/2019,4:15:28,PM,88,17.3
3/12/2019,4:15:29,PM,86,17.3
3/12/2019,4:15:30,PM,83,17.4
3/12/2019,4:15:31,PM,82,17.4
3/12/2019,4:15:32,PM,82,17.2
3/12/2019,4:15:33,PM,82,17.2
3/12/2019,4:15:34,PM,84,17.2
3/12/2019,4:15:35,PM,86,17.2
3/12/2019,4:15:36,PM,88,17.3
3/12/2019,4:15:37,PM,88,17.3
3/12/2019,4:15:38,PM,90,17.1
3/12/2019,4:15:39,PM,91,17.1
3/12/2019,4:15:40,PM,89,17.2
3/12/2019,4:15:41,PM,87,17.2
3/12/2019,4:15:42,PM,85,17.3
3/12/2019,4:15:43,PM,84,17.3
3/12/2019,4:15:44,PM,83,17.3
3/12/2019,4:15:45,PM,84,17.3
3/12/2019,4:15:46,PM,84,17.4
3/12/2019,4:15:47,PM,84,17.4
3/12/2019,4:15:48,PM,84,17.4
3/12/2019,4:15:49,PM,85,17.4
3/12/2019,4:15:50,PM,84,17.5
3/12/2019,4:15:51,PM,84,17.5
3/12/2019,4:15:52,PM,85,17.8
3/12/2019,4:15:53,PM,85,17.8
3/12/2019,4:15:54,PM,84,17.9
3/12/2019,4:15:55,PM,84,17.9
3/12/2019,4:15:56,PM,84,17.9
3/12/2019,4:15:57,PM,85,17.9
3/12/2019,4:15:58,PM,86,17.9
3/12/2019,4:15:59,PM,87,17.9
3/12/2019,4:16:00,PM,89,17.9
3/12/2019,4:16:01,PM,91,17.9
3/12/2019,4:16:02,PM,92,17.6
3/12/2019,4:16:03,PM,92,17.6
3/12/2019,4:16:04,PM,91,17.6
3/12/2019,4:16:05,PM,89,17.6
3/12/2019,4:16:06,PM,89,17.4
3/12/2019,4:16:07,PM,88,17.4
3/12/2019,4:16:08,PM,87,17.4
3/12/2019,4:16:10,PM,88,17.5
3/12/2019,4:16:11,PM,90,17.5
3/12/2019,4:16:12,PM,92,17.5
3/12/2019,4:16:13,PM,91,17.5
3/12/2019,4:16:14,PM,91,17.6
3/12/2019,4:16:15,PM,91,17.6
3/12/2019,4:16:16,PM,89,17.6
3/12/2019,4:16:17,PM,86,17.6
3/12/2019,4:16:18,PM,86,18
3/12/2019,4:16:19,PM,85,18
3/12/2019,4:16:20,PM,85,18
3/12/2019,4:16:22,PM,88,18.3
3/12/2019,4:16:23,PM,89,18.3
3/12/2019,4:16:24,PM,91,18.5
3/12/2019,4:16:25,PM,91,18.5
3/12/2019,4:16:26,PM,90,19.1
3/12/2019,4:16:27,PM,90,19.1
3/12/2019,4:16:28,PM,92,19.3
3/12/2019,4:16:29,PM,92,19.3
3/12/2019,4:16:30,PM,90,19.4
3/12/2019,4:16:31,PM,89,19.4
3/12/2019,4:16:32,PM,88,19.6
3/12/2019,4:16:33,PM,87,19.6
3/12/2019,4:16:34,PM,86,19.7
3/12/2019,4:16:35,PM,87,19.7
3/12/2019,4:16:37,PM,88,19.8
3/12/2019,4:16:39,PM,90,19.7
3/12/2019,4:16:40,PM,90,19.8
3/12/2019,4:16:41,PM,90,19.8
3/12/2019,4:16:42,PM,90,19.9
3/12/2019,4:16:43,PM,88,19.9
3/12/2019,4:16:44,PM,87,19.7
3/12/2019,4:16:45,PM,88,19.7
3/12/2019,4:16:46,PM,88,19.5
3/12/2019,4:16:47,PM,88,19.5
3/12/2019,4:16:48,PM,88,19.4
3/12/2019,4:16:49,PM,88,19.4
3/12/2019,4:16:50,PM,88,19.3
3/12/2019,4:16:51,PM,88,19.3
3/12/2019,4:16:52,PM,88,19.1
3/12/2019,4:16:53,PM,88,19.1
3/12/2019,4:16:54,PM,87,19
3/12/2019,4:16:55,PM,88,19
3/12/2019,4:16:56,PM,89,18.9
3/12/2019,4:16:57,PM,88,18.9
3/12/2019,4:16:58,PM,89,18.8
3/12/2019,4:16:59,PM,90,18.8
3/12/2019,4:17:00,PM,89,18.8
3/12/2019,4:17:01,PM,88,18.8
3/12/2019,4:17:02,PM,88,18.4
3/12/2019,4:17:03,PM,88,18.4
3/12/2019,4:17:04,PM,87,18.4
3/12/2019,4:17:05,PM,87,18.4
3/12/2019,4:17:06,PM,88,18.3
3/12/2019,4:17:07,PM,88,18.3
3/12/2019,4:17:08,PM,89,18.3
3/12/2019,4:17:09,PM,89,18.3
3/12/2019,4:17:10,PM,90,18.3
3/12/2019,4:17:11,PM,89,18.3
3/12/2019,4:17:12,PM,87,18
3/12/2019,4:17:13,PM,87,18
3/12/2019,4:17:14,PM,87,18
3/12/2019,4:17:15,PM,86,18
3/12/2019,4:17:16,PM,86,17.7
3/12/2019,4:17:17,PM,86,17.7
3/12/2019,4:17:18,PM,86,17.7
3/12/2019,4:17:19,PM,87,17.7
3/12/2019,4:17:20,PM,88,17.4
3/12/2019,4:17:21,PM,89,17.4
3/12/2019,4:17:22,PM,89,17.2
3/12/2019,4:17:23,PM,89,17.2
3/12/2019,4:17:24,PM,89,16.7
3/12/2019,4:17:25,PM,89,16.7
3/12/2019,4:17:26,PM,89,16.2
3/12/2019,4:17:28,PM,91,15.8
3/12/2019,4:17:29,PM,91,15.8
3/12/2019,4:17:30,PM,90,15.4
3/12/2019,4:17:31,PM,89,15.4
3/12/2019,4:17:32,PM,90,15.1
3/12/2019,4:17:33,PM,90,15.1
3/12/2019,4:17:34,PM,89,14.8
3/12/2019,4:17:36,PM,88,14.5
3/12/2019,4:17:37,PM,92,14.5
3/12/2019,4:17:38,PM,94,14.3
3/12/2019,4:17:40,PM,96,14
3/12/2019,4:17:41,PM,97,14
3/12/2019,4:17:42,PM,96,14.1
3/12/2019,4:17:43,PM,96,14.1
3/12/2019,4:17:44,PM,95,14.1
3/12/2019,4:17:45,PM,95,14.1
3/12/2019,4:17:46,PM,95,14.3
3/12/2019,4:17:47,PM,95,14.3
3/12/2019,4:17:48,PM,97,14.4
3/12/2019,4:17:49,PM,98,14.4
3/12/2019,4:17:50,PM,98,14.4
3/12/2019,4:17:51,PM,98,14.4
3/12/2019,4:17:52,PM,100,14.4
3/12/2019,4:17:53,PM,101,14.4
3/12/2019,4:17:54,PM,99,14.5
3/12/2019,4:17:55,PM,95,14.5
3/12/2019,4:17:56,PM,90,14.4
3/12/2019,4:17:57,PM,85,14.4
3/12/2019,4:17:58,PM,84,13.3
3/12/2019,4:17:59,PM,82,13.3
3/12/2019,4:18:00,PM,81,12.3
3/12/2019,4:18:01,PM,81,12.3
3/12/2019,4:18:02,PM,83,11.3
3/12/2019,4:18:03,PM,84,11.3
3/12/2019,4:18:04,PM,84,10.8
3/12/2019,4:18:05,PM,84,10.8
3/12/2019,4:18:06,PM,84,10.6
3/12/2019,4:18:07,PM,83,10.6
3/12/2019,4:18:08,PM,82,10.5
3/12/2019,4:18:09,PM,83,10.5
3/12/2019,4:18:10,PM,84,10.6
3/12/2019,4:18:11,PM,84,10.6
3/12/2019,4:18:12,PM,85,10.8
3/12/2019,4:18:13,PM,85,10.8
3/12/2019,4:18:14,PM,84,11.2
3/12/2019,4:18:15,PM,84,11.2
3/12/2019,4:18:16,PM,83,11.9
3/12/2019,4:18:17,PM,83,11.9
3/12/2019,4:18:18,PM,84,12.2
3/12/2019,4:18:19,PM,84,12.2
3/12/2019,4:18:20,PM,83,12.7
3/12/2019,4:18:21,PM,82,12.7
3/12/2019,4:18:22,PM,82,13.3
3/12/2019,4:18:23,PM,82,13.3
3/12/2019,4:18:24,PM,81,13.7
3/12/2019,4:18:25,PM,83,13.7
3/12/2019,4:18:26,PM,86,13.9
3/12/2019,4:18:27,PM,86,13.9
3/12/2019,4:18:28,PM,85,14.3
3/12/2019,4:18:29,PM,84,14.3
3/12/2019,4:18:30,PM,84,14.6
3/12/2019,4:18:31,PM,83,14.6
3/12/2019,4:18:32,PM,82,15
3/12/2019,4:18:33,PM,83,15
3/12/2019,4:18:34,PM,84,15.3
3/12/2019,4:18:35,PM,83,15.3
3/12/2019,4:18:36,PM,82,15.2
3/12/2019,4:18:37,PM,80,15.2
3/12/2019,4:18:38,PM,80,15.2
3/12/2019,4:18:39,PM,81,15.2
3/12/2019,4:18:40,PM,80,15.2
3/12/2019,4:18:41,PM,80,15.2
3/12/2019,4:18:42,PM,81,15.5
3/12/2019,4:18:43,PM,80,15.5
3/12/2019,4:18:44,PM,81,15.4
3/12/2019,4:18:45,PM,82,15.4
3/12/2019,4:18:46,PM,85,15.7
3/12/2019,4:18:47,PM,87,15.7
3/12/2019,4:18:48,PM,88,15.9
3/12/2019,4:18:49,PM,89,15.9
3/12/2019,4:18:50,PM,89,15.8
3/12/2019,4:18:51,PM,88,15.8
3/12/2019,4:18:52,PM,86,15.8
3/12/2019,4:18:53,PM,86,15.8
3/12/2019,4:18:54,PM,86,15.8
3/12/2019,4:18:55,PM,86,15.8
3/12/2019,4:18:56,PM,87,15.8
3/12/2019,4:18:57,PM,90,15.8
3/12/2019,4:18:58,PM,92,15.8
3/12/2019,4:18:59,PM,92,15.8
3/12/2019,4:19:00,PM,91,15.8
3/12/2019,4:19:01,PM,91,15.8
3/12/2019,4:19:02,PM,91,14.5
3/12/2019,4:19:03,PM,89,14.5
3/12/2019,4:19:04,PM,89,13.3
3/12/2019,4:19:05,PM,87,13.3
3/12/2019,4:19:06,PM,87,12.3
3/12/2019,4:19:07,PM,87,12.3
3/12/2019,4:19:08,PM,87,11.7
3/12/2019,4:19:09,PM,86,11.7
3/12/2019,4:19:10,PM,86,11.1
3/12/2019,4:19:11,PM,85,11.1
3/12/2019,4:19:12,PM,84,10.9
3/12/2019,4:19:13,PM,84,10.9
3/12/2019,4:19:14,PM,84,11
3/12/2019,4:19:15,PM,82,11
3/12/2019,4:19:16,PM,81,11.1
3/12/2019,4:19:17,PM,81,11.1
3/12/2019,4:19:18,PM,82,11.5
3/12/2019,4:19:19,PM,81,11.5
3/12/2019,4:19:20,PM,83,12.1
3/12/2019,4:19:21,PM,83,12.1
3/12/2019,4:19:22,PM,82,12.4
3/12/2019,4:19:23,PM,83,12.4
3/12/2019,4:19:24,PM,83,13
3/12/2019,4:19:25,PM,82,13
3/12/2019,4:19:26,PM,83,13.5
3/12/2019,4:19:27,PM,84,13.5
3/12/2019,4:19:28,PM,84,13.9
3/12/2019,4:19:29,PM,83,13.9
3/12/2019,4:19:30,PM,84,14.3
3/12/2019,4:19:31,PM,83,14.3
3/12/2019,4:19:32,PM,82,14.7
3/12/2019,4:19:33,PM,83,14.7
3/12/2019,4:19:34,PM,83,15
3/12/2019,4:19:35,PM,84,15
3/12/2019,4:19:36,PM,84,15.3
3/12/2019,4:19:37,PM,86,15.3
3/12/2019,4:19:38,PM,86,15.6
3/12/2019,4:19:39,PM,84,15.6
3/12/2019,4:19:40,PM,84,15.5
3/12/2019,4:19:41,PM,83,15.5
3/12/2019,4:19:42,PM,82,15.8
3/12/2019,4:19:43,PM,81,15.8
3/12/2019,4:19:44,PM,82,15.7
3/12/2019,4:19:45,PM,83,15.7
3/12/2019,4:19:46,PM,83,15.9
3/12/2019,4:19:47,PM,84,15.9
3/12/2019,4:19:48,PM,84,16.1
3/12/2019,4:19:49,PM,83,16.1
3/12/2019,4:19:50,PM,82,16.3
3/12/2019,4:19:51,PM,83,16.3
3/12/2019,4:19:52,PM,83,16.5
3/12/2019,4:19:53,PM,82,16.5
3/12/2019,4:19:54,PM,83,16.3
3/12/2019,4:19:55,PM,83,16.3
3/12/2019,4:19:56,PM,83,16.8
3/12/2019,4:19:57,PM,82,16.8
3/12/2019,4:19:58,PM,83,16.9
3/12/2019,4:19:59,PM,86,16.9
3/12/2019,4:20:00,PM,89,17
3/12/2019,4:20:01,PM,89,17
3/12/2019,4:20:02,PM,87,17.1
3/12/2019,4:20:03,PM,84,17.1
3/12/2019,4:20:04,PM,82,17.1
3/12/2019,4:20:05,PM,83,17.1
3/12/2019,4:20:06,PM,84,17.2
3/12/2019,4:20:07,PM,84,17.2
3/12/2019,4:20:08,PM,85,17.2
3/12/2019,4:20:09,PM,85,17.2
3/12/2019,4:20:10,PM,84,17.2
3/12/2019,4:20:11,PM,83,17.2
3/12/2019,4:20:12,PM,82,15.5
3/12/2019,4:20:13,PM,82,15.5
3/12/2019,4:20:14,PM,81,13.9
3/12/2019,4:20:15,PM,82,13.9
3/12/2019,4:20:16,PM,83,12.6
3/12/2019,4:20:17,PM,84,12.6
3/12/2019,4:20:18,PM,83,11.6
3/12/2019,4:20:19,PM,82,11.6
3/12/2019,4:20:20,PM,81,11
3/12/2019,4:20:21,PM,81,11
3/12/2019,4:20:22,PM,81,10.8
3/12/2019,4:20:23,PM,82,10.8
3/12/2019,4:20:24,PM,82,10.7
3/12/2019,4:20:25,PM,83,10.7
3/12/2019,4:20:26,PM,85,10.8
3/12/2019,4:20:27,PM,85,10.8
3/12/2019,4:20:28,PM,85,10.9
3/12/2019,4:20:29,PM,87,10.9
3/12/2019,4:20:30,PM,87,11.3
3/12/2019,4:20:31,PM,86,11.3
3/12/2019,4:20:32,PM,86,12
3/12/2019,4:20:33,PM,85,12
3/12/2019,4:20:34,PM,85,12.6
3/12/2019,4:20:35,PM,85,12.6
3/12/2019,4:20:37,PM,85,13.4
3/12/2019,4:20:39,PM,87,13.9
3/12/2019,4:20:40,PM,85,14.3
3/12/2019,4:20:41,PM,85,14.3
3/12/2019,4:20:42,PM,85,14.6
3/12/2019,4:20:43,PM,84,14.6
3/12/2019,4:20:44,PM,84,15
3/12/2019,4:20:45,PM,85,15
3/12/2019,4:20:46,PM,86,15.3
3/12/2019,4:20:47,PM,87,15.3
3/12/2019,4:20:48,PM,87,15.5
3/12/2019,4:20:49,PM,87,15.5
3/12/2019,4:20:50,PM,86,15.8
3/12/2019,4:20:51,PM,85,15.8
3/12/2019,4:20:52,PM,85,15.7
3/12/2019,4:20:53,PM,85,15.7
3/12/2019,4:20:54,PM,84,15.9
3/12/2019,4:20:55,PM,85,15.9
3/12/2019,4:20:56,PM,84,16.1
3/12/2019,4:20:57,PM,84,16.1
3/12/2019,4:20:58,PM,84,16.3
3/12/2019,4:20:59,PM,85,16.3
3/12/2019,4:21:00,PM,84,16.5
3/12/2019,4:21:01,PM,85,16.5
3/12/2019,4:21:02,PM,86,16.6
3/12/2019,4:21:03,PM,87,16.6
3/12/2019,4:21:04,PM,88,16.8
3/12/2019,4:21:05,PM,89,16.8
3/12/2019,4:21:06,PM,87,16.9
3/12/2019,4:21:07,PM,86,16.9
3/12/2019,4:21:08,PM,86,17.3
3/12/2019,4:21:09,PM,86,17.3
3/12/2019,4:21:10,PM,86,17.4
3/12/2019,4:21:11,PM,88,17.4
3/12/2019,4:21:12,PM,90,17.4
3/12/2019,4:21:13,PM,92,17.4
3/12/2019,4:21:14,PM,93,17.2
3/12/2019,4:21:15,PM,93,17.2
3/12/2019,4:21:16,PM,91,17
3/12/2019,4:21:17,PM,89,17
3/12/2019,4:21:18,PM,90,16.8
3/12/2019,4:21:19,PM,90,16.8
3/12/2019,4:21:20,PM,88,16.6
3/12/2019,4:21:21,PM,88,16.6
3/12/2019,4:21:22,PM,88,16.4
3/12/2019,4:21:23,PM,87,16.4
3/12/2019,4:21:24,PM,86,16.3
3/12/2019,4:21:25,PM,86,16.3
3/12/2019,4:21:26,PM,85,16.2
3/12/2019,4:21:27,PM,82,16.2
3/12/2019,4:21:28,PM,83,15.8
3/12/2019,4:21:29,PM,84,15.8
3/12/2019,4:21:30,PM,84,15.7
3/12/2019,4:21:31,PM,84,15.7
3/12/2019,4:21:32,PM,85,15.6
3/12/2019,4:21:33,PM,84,15.6
3/12/2019,4:21:34,PM,84,15.9
3/12/2019,4:21:35,PM,85,15.9
3/12/2019,4:21:36,PM,85,16.1
3/12/2019,4:21:37,PM,85,16.1
3/12/2019,4:21:38,PM,85,16.3
3/12/2019,4:21:39,PM,86,16.3
3/12/2019,4:21:40,PM,85,16.4
3/12/2019,4:21:41,PM,85,16.4
3/12/2019,4:21:42,PM,85,16.3
3/12/2019,4:21:43,PM,85,16.3
3/12/2019,4:21:44,PM,85,16.5
3/12/2019,4:21:45,PM,87,16.5
3/12/2019,4:21:46,PM,88,16.6
3/12/2019,4:21:47,PM,88,16.6
3/12/2019,4:21:48,PM,87,16.7
3/12/2019,4:21:49,PM,87,16.7
3/12/2019,4:21:50,PM,86,16.9
3/12/2019,4:21:51,PM,86,16.9
3/12/2019,4:21:52,PM,86,17
3/12/2019,4:21:53,PM,87,17
3/12/2019,4:21:54,PM,86,17.1
3/12/2019,4:21:55,PM,85,17.1
3/12/2019,4:21:56,PM,86,16.9
3/12/2019,4:21:57,PM,86,16.9
3/12/2019,4:21:58,PM,85,17
3/12/2019,4:21:59,PM,85,17
3/12/2019,4:22:00,PM,86,17.1
3/12/2019,4:22:01,PM,87,17.1
3/12/2019,4:22:02,PM,86,17.2
3/12/2019,4:22:03,PM,87,17.2
3/12/2019,4:22:04,PM,86,17.3
3/12/2019,4:22:05,PM,85,17.3
3/12/2019,4:22:06,PM,85,17
3/12/2019,4:22:07,PM,84,17
3/12/2019,4:22:08,PM,83,17.1
3/12/2019,4:22:09,PM,84,17.1
3/12/2019,4:22:10,PM,85,17.2
3/12/2019,4:22:11,PM,87,17.2
3/12/2019,4:22:12,PM,87,17.6
3/12/2019,4:22:13,PM,87,17.6
3/12/2019,4:22:14,PM,87,17.6
3/12/2019,4:22:15,PM,89,17.6
3/12/2019,4:22:16,PM,89,18.3
3/12/2019,4:22:17,PM,89,18.3
3/12/2019,4:22:18,PM,89,18.8
3/12/2019,4:22:19,PM,88,18.8
3/12/2019,4:22:20,PM,86,19
3/12/2019,4:22:21,PM,86,19
3/12/2019,4:22:22,PM,86,19.5
3/12/2019,4:22:23,PM,85,19.5
3/12/2019,4:22:24,PM,85,20
3/12/2019,4:22:25,PM,85,20
3/12/2019,4:22:26,PM,85,20.4
3/12/2019,4:22:27,PM,86,20.4
3/12/2019,4:22:28,PM,87,20.7
3/12/2019,4:22:29,PM,88,20.7
3/12/2019,4:22:30,PM,89,21
3/12/2019,4:22:31,PM,89,21
3/12/2019,4:22:32,PM,89,21
3/12/2019,4:22:33,PM,89,21
3/12/2019,4:22:34,PM,88,21.3
3/12/2019,4:22:35,PM,87,21.3
3/12/2019,4:22:36,PM,88,21.3
3/12/2019,4:22:37,PM,88,21.3
3/12/2019,4:22:38,PM,88,21
3/12/2019,4:22:39,PM,88,21
3/12/2019,4:22:40,PM,89,21
3/12/2019,4:22:41,PM,88,21
3/12/2019,4:22:42,PM,87,20.7
3/12/2019,4:22:43,PM,89,20.7
3/12/2019,4:22:44,PM,91,20.4
3/12/2019,4:22:45,PM,92,20.4
3/12/2019,4:22:46,PM,93,20.2
3/12/2019,4:22:47,PM,93,20.2
3/12/2019,4:22:48,PM,94,19.7
3/12/2019,4:22:49,PM,94,19.7
3/12/2019,4:22:50,PM,94,19.1
3/12/2019,4:22:51,PM,93,19.1
3/12/2019,4:22:52,PM,92,18.5
3/12/2019,4:22:53,PM,90,18.5
3/12/2019,4:22:54,PM,86,18.2
3/12/2019,4:22:55,PM,84,18.2
3/12/2019,4:22:56,PM,84,17.9
3/12/2019,4:22:57,PM,85,17.9
3/12/2019,4:22:58,PM,86,17.6
3/12/2019,4:22:59,PM,86,17.6
3/12/2019,4:23:00,PM,88,17.4
3/12/2019,4:23:01,PM,89,17.4
3/12/2019,4:23:02,PM,89,17.1
3/12/2019,4:23:03,PM,89,17.1
3/12/2019,4:23:04,PM,88,15.7
3/12/2019,4:23:05,PM,87,15.7
3/12/2019,4:23:06,PM,86,14.4
3/12/2019,4:23:07,PM,86,14.4
3/12/2019,4:23:08,PM,85,13.4
3/12/2019,4:23:09,PM,83,13.4
3/12/2019,4:23:10,PM,82,12.5
3/12/2019,4:23:11,PM,82,12.5
3/12/2019,4:23:12,PM,82,11.8
3/12/2019,4:23:13,PM,81,11.8
3/12/2019,4:23:14,PM,82,11.2
3/12/2019,4:23:15,PM,82,11.2
3/12/2019,4:23:16,PM,81,10.1
3/12/2019,4:23:17,PM,81,10.1
3/12/2019,4:23:18,PM,83,9.4
3/12/2019,4:23:19,PM,83,9.4
3/12/2019,4:23:20,PM,82,8.8
3/12/2019,4:23:21,PM,85,8.8
3/12/2019,4:23:22,PM,86,8.2
3/12/2019,4:23:23,PM,85,8.2
3/12/2019,4:23:24,PM,82,8
3/12/2019,4:23:25,PM,81,8
3/12/2019,4:23:26,PM,83,7.8
3/12/2019,4:23:27,PM,83,7.8
3/12/2019,4:23:28,PM,81,7.9
3/12/2019,4:23:29,PM,79,7.9
3/12/2019,4:23:30,PM,80,8
3/12/2019,4:23:31,PM,82,8
3/12/2019,4:23:32,PM,84,8.4
3/12/2019,4:23:33,PM,85,8.4
3/12/2019,4:23:34,PM,88,8.8
3/12/2019,4:23:35,PM,89,8.8
3/12/2019,4:23:36,PM,90,9.1
3/12/2019,4:23:37,PM,90,9.1
3/12/2019,4:23:38,PM,90,9.1
3/12/2019,4:23:39,PM,89,9.1
3/12/2019,4:23:40,PM,86,9.4
3/12/2019,4:23:41,PM,84,9.4
3/12/2019,4:23:42,PM,83,9.6
3/12/2019,4:23:43,PM,83,9.6
3/12/2019,4:23:44,PM,83,9.6
3/12/2019,4:23:45,PM,86,9.6
3/12/2019,4:23:46,PM,88,9.5
3/12/2019,4:23:47,PM,88,9.5
3/12/2019,4:23:48,PM,85,9.5
3/12/2019,4:23:49,PM,84,9.5
3/12/2019,4:23:50,PM,83,9.4
3/12/2019,4:23:51,PM,84,9.4
3/12/2019,4:23:52,PM,85,9.1
3/12/2019,4:23:54,PM,84,9.1
3/12/2019,4:23:55,PM,81,9.1
3/12/2019,4:23:57,PM,78,9.1
3/12/2019,4:23:58,PM,78,9.1
3/12/2019,4:23:59,PM,80,9.1
3/12/2019,4:24:00,PM,81,9.1
3/12/2019,4:24:01,PM,81,9.1
3/12/2019,4:24:02,PM,82,9.1
3/12/2019,4:24:03,PM,83,9.1
3/12/2019,4:24:04,PM,84,9.4
3/12/2019,4:24:05,PM,85,9.4
3/12/2019,4:24:06,PM,87,9.7
3/12/2019,4:24:07,PM,88,9.7
3/12/2019,4:24:08,PM,89,10
3/12/2019,4:24:09,PM,89,10
3/12/2019,4:24:10,PM,91,10.3
3/12/2019,4:24:11,PM,92,10.3
3/12/2019,4:24:12,PM,92,10.5
3/12/2019,4:24:13,PM,91,10.5
3/12/2019,4:24:14,PM,90,10.6
3/12/2019,4:24:15,PM,91,10.6
3/12/2019,4:24:16,PM,91,9.9
3/12/2019,4:24:17,PM,90,9.9
3/12/2019,4:24:18,PM,89,9.2
3/12/2019,4:24:19,PM,89,9.2
3/12/2019,4:24:20,PM,89,8.9
3/12/2019,4:24:21,PM,88,8.9
3/12/2019,4:24:22,PM,88,8.6
3/12/2019,4:24:24,PM,85,8.6
3/12/2019,4:24:25,PM,84,8.6
3/12/2019,4:24:26,PM,85,8.7
3/12/2019,4:24:27,PM,85,8.7
3/12/2019,4:24:28,PM,85,9.3
3/12/2019,4:24:29,PM,85,9.3
3/12/2019,4:24:30,PM,86,10.1
3/12/2019,4:24:31,PM,87,10.1
3/12/2019,4:24:32,PM,86,9.1
3/12/2019,4:24:33,PM,87,9.1
3/12/2019,4:24:34,PM,86,8.5
3/12/2019,4:24:35,PM,85,8.5
3/12/2019,4:24:36,PM,84,8
3/12/2019,4:24:37,PM,85,8
3/12/2019,4:24:38,PM,86,7.8
3/12/2019,4:24:39,PM,85,7.8
3/12/2019,4:24:40,PM,85,7.6
3/12/2019,4:24:41,PM,86,7.6
3/12/2019,4:24:42,PM,85,7.7
3/12/2019,4:24:43,PM,83,7.7
3/12/2019,4:24:44,PM,83,7.9
3/12/2019,4:24:45,PM,82,7.9
3/12/2019,4:24:46,PM,81,8.3
3/12/2019,4:24:47,PM,83,8.3
3/12/2019,4:24:48,PM,86,8.6
3/12/2019,4:24:49,PM,88,8.6
3/12/2019,4:24:50,PM,87,8.9
3/12/2019,4:24:51,PM,84,8.9
3/12/2019,4:24:52,PM,82,9.1
3/12/2019,4:24:53,PM,81,9.1
3/12/2019,4:24:54,PM,80,9.2
3/12/2019,4:24:55,PM,80,9.2
3/12/2019,4:24:56,PM,81,9.4
3/12/2019,4:24:57,PM,80,9.4
3/12/2019,4:24:58,PM,79,9.4
3/12/2019,4:24:59,PM,77,9.4
3/12/2019,4:25:00,PM,76,8.5
3/12/2019,4:25:01,PM,76,8.5
3/12/2019,4:25:04,PM,84,7.4
3/12/2019,4:25:05,PM,87,7.4
3/12/2019,4:25:06,PM,90,7.1
3/12/2019,4:25:07,PM,91,7.1
3/12/2019,4:25:08,PM,91,6.8
3/12/2019,4:25:09,PM,90,6.8
3/12/2019,4:25:10,PM,88,6.5
3/12/2019,4:25:11,PM,87,6.5
3/12/2019,4:25:12,PM,88,6.3
3/12/2019,4:25:13,PM,88,6.3
3/12/2019,4:25:14,PM,89,6.2
3/12/2019,4:25:15,PM,90,6.2
3/12/2019,4:25:16,PM,92,6
3/12/2019,4:25:17,PM,92,6
3/12/2019,4:25:18,PM,90,6.4
3/12/2019,4:25:19,PM,87,6.4
3/12/2019,4:25:20,PM,84,6
3/12/2019,4:25:21,PM,81,6
3/12/2019,4:25:22,PM,79,5.7
3/12/2019,4:25:23,PM,80,5.7
3/12/2019,4:25:24,PM,80,5.8
3/12/2019,4:25:25,PM,80,5.8
3/12/2019,4:25:26,PM,80,5.8
3/12/2019,4:25:27,PM,82,5.8
3/12/2019,4:25:28,PM,83,6.1
3/12/2019,4:25:29,PM,84,6.1
3/12/2019,4:25:30,PM,85,6.4
3/12/2019,4:25:31,PM,85,6.4
3/12/2019,4:25:32,PM,83,7.1
3/12/2019,4:25:33,PM,82,7.1
3/12/2019,4:25:34,PM,83,7.7
3/12/2019,4:25:35,PM,82,7.7
3/12/2019,4:25:36,PM,80,8.3
3/12/2019,4:25:37,PM,79,8.3
3/12/2019,4:25:38,PM,81,8.9
3/12/2019,4:25:39,PM,83,8.9
3/12/2019,4:25:40,PM,84,9.5
3/12/2019,4:25:41,PM,84,9.5
3/12/2019,4:25:42,PM,85,9.8
3/12/2019,4:25:43,PM,84,9.8
3/12/2019,4:25:44,PM,84,10.1
3/12/2019,4:25:45,PM,85,10.1
3/12/2019,4:25:46,PM,86,9.1
3/12/2019,4:25:47,PM,89,9.1
3/12/2019,4:25:48,PM,90,8.2
3/12/2019,4:25:49,PM,90,8.2
3/12/2019,4:25:50,PM,89,7.7
3/12/2019,4:25:51,PM,86,7.7
3/12/2019,4:25:52,PM,85,7.2
3/12/2019,4:25:53,PM,84,7.2
3/12/2019,4:25:54,PM,82,7.1
