Time,,,HR,BR
3/13/2019,11:58:13,AM,89,15.4
3/13/2019,11:58:14,AM,90,15.9
3/13/2019,11:58:15,AM,91,15.9
3/13/2019,11:58:16,AM,90,16.1
3/13/2019,11:58:17,AM,89,16.1
3/13/2019,11:58:18,AM,90,16.3
3/13/2019,11:58:19,AM,91,16.3
3/13/2019,11:58:20,AM,91,16.8
3/13/2019,11:58:21,AM,92,16.8
3/13/2019,11:58:22,AM,89,17.2
3/13/2019,11:58:23,AM,88,17.2
3/13/2019,11:58:24,AM,87,17.6
3/13/2019,11:58:25,AM,86,17.6
3/13/2019,11:58:26,AM,85,18.2
3/13/2019,11:58:27,AM,83,18.2
3/13/2019,11:58:28,AM,82,18.5
3/13/2019,11:58:29,AM,81,18.5
3/13/2019,11:58:30,AM,80,19
3/13/2019,11:58:31,AM,81,19
3/13/2019,11:58:32,AM,81,19.2
3/13/2019,11:58:33,AM,82,19.2
3/13/2019,11:58:34,AM,84,19.1
3/13/2019,11:58:35,AM,84,19.1
3/13/2019,11:58:36,AM,83,19.3
3/13/2019,11:58:37,AM,81,19.3
3/13/2019,11:58:38,AM,81,19.2
3/13/2019,11:58:39,AM,79,19.2
3/13/2019,11:58:40,AM,77,19.1
3/13/2019,11:58:41,AM,78,19.1
3/13/2019,11:58:42,AM,78,19
3/13/2019,11:58:43,AM,78,19
3/13/2019,11:58:44,AM,80,18.9
3/13/2019,11:58:45,AM,80,18.9
3/13/2019,11:58:46,AM,80,18.5
3/13/2019,11:58:47,AM,80,18.5
3/13/2019,11:58:48,AM,79,18.7
3/13/2019,11:58:49,AM,77,18.7
3/13/2019,11:58:50,AM,78,18.7
3/13/2019,11:58:51,AM,78,18.7
3/13/2019,11:58:52,AM,78,18.9
3/13/2019,11:58:53,AM,79,18.9
3/13/2019,11:58:54,AM,79,19.4
3/13/2019,11:58:55,AM,80,19.4
3/13/2019,11:58:56,AM,85,19.6
3/13/2019,11:58:57,AM,88,19.6
3/13/2019,11:58:58,AM,88,20
3/13/2019,11:58:59,AM,87,20
3/13/2019,11:59:00,AM,85,20.1
3/13/2019,11:59:01,AM,83,20.1
3/13/2019,11:59:02,AM,81,20.2
3/13/2019,11:59:03,AM,78,20.2
3/13/2019,11:59:04,AM,80,20
3/13/2019,11:59:05,AM,80,20
3/13/2019,11:59:06,AM,79,20.1
3/13/2019,11:59:07,AM,80,20.1
3/13/2019,11:59:08,AM,82,19.6
